40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.71595871336 pbc="F F F"
C -3.13392441 2.52414166 0.27955100 0.00967774 -0.00275720 0.00121135 6
C -4.22641602 1.70664072 0.27821688 -0.00014018 -0.00682700 -0.00814639 6
H 5.67320618 -1.16842530 -0.90266670 -0.04055818 0.00549625 -0.10671688 1
H 5.38374694 1.28283623 -0.62148157 0.01754876 0.02531272 0.08913074 1
H 3.91769209 3.24250425 -0.24288368 0.00304959 0.03689605 0.01660079 1
H 1.66246898 4.20385155 0.06523513 -0.00703768 0.01859422 0.01260617 1
H -0.79462682 3.89811275 0.23674629 0.00491353 -0.00410734 0.00049489 1
H -6.21154892 -0.15125153 0.23935239 -0.00346940 -0.00008922 -0.00644941 1
H -5.92795755 -2.60861483 -0.03268109 -0.00422556 -0.00003142 -0.00198114 1
H -3.25413211 3.60467555 0.39222679 0.01220487 -0.00513701 0.00093105 1
H -5.22980371 2.12526248 0.39027799 0.00517692 0.00089690 0.00082471 1
C -3.78260190 -2.51238897 -0.17800835 -0.00495760 -0.00049077 0.01148887 6
H -3.66246675 -3.59187729 -0.29723446 -0.00291553 -0.00097476 0.00303380 1
C -1.32320151 -2.22420732 -0.31115154 0.00082054 -0.00646797 0.02298381 6
H -1.20218113 -3.30345833 -0.43302458 -0.00262669 -0.00768045 0.00862960 1
C 1.12405975 -1.92525768 -0.46791941 -0.00528254 0.00500198 -0.05798887 6
H 1.25490715 -3.00676717 -0.55896085 -0.00609331 0.01177930 -0.06973778 1
C 3.56338768 -1.59176382 -0.77714109 -0.03737289 0.02493209 -0.22273782 6
H 3.68772981 -2.66234302 -0.94412299 -0.00128545 -0.01572317 -0.00728440 1
O 3.90533932 -2.54690508 1.64157620 0.03328730 -0.16179239 0.51685975 8
N 3.79735297 -1.55202672 2.20419982 0.00893752 -0.02129856 0.12849865 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29653.854319970993 pbc="F F F"
C 4.69302750 -0.76587131 -0.68847920 -0.23411300 -0.08118650 -0.32652041 6
C 4.51719452 0.60659782 -0.55573862 -0.06808133 0.22335478 0.05970462 6
C 3.23532554 1.16535787 -0.34704072 0.12757887 0.03030847 -0.04775413 6
C 2.09745908 0.31358972 -0.29251956 0.04226889 0.00270907 -0.02256169 6
C 2.26696348 -1.10014153 -0.44531345 0.16295663 0.11115137 -0.37676116 6
C 0.78854453 0.87075146 -0.14872408 0.02599473 -0.00534419 0.03732311 6
C -0.34905717 0.02622808 -0.15616582 0.03600866 0.00014342 0.01386185 6
C -0.17901296 -1.40252033 -0.30533554 0.09225510 -0.03706590 0.05252543 6
C -1.64854075 0.58073128 -0.01866327 0.02009857 0.00459487 -0.00257403 6
C -2.79287594 -0.27010899 -0.02532814 -0.02115324 -0.00222838 -0.00044372 6
C -2.62619421 -1.68833988 -0.18134827 -0.00979791 -0.01661118 0.00464861 6
C 3.03500122 2.57757800 -0.21650608 -0.00376194 0.13047835 0.01948655 6
C 1.79064520 3.11603194 -0.04810577 0.07290410 0.03986701 -0.00476575 6
C 0.61860325 2.28939733 -0.01618199 -0.01796630 -0.00648571 0.00727010 6
C -0.67392724 2.81967791 0.12560722 0.06712277 -0.01147720 -0.00144013 6
C -1.80981168 2.00029439 0.13028016 0.00062010 -0.03879265 0.00733947 6
C -4.09817910 0.28455720 0.12487565 0.02177848 0.00128108 0.00248888 6
C -5.21107427 -0.57713809 0.12135694 -0.03391589 -0.02765175 -0.00150656 6
C -5.04658985 -1.95817412 -0.03180171 -0.02848567 0.01287665 0.00305113 6
C -3.13955111 2.52835960 0.27863581 0.03807676 -0.01317968 -0.00500625 6
C -4.23082785 1.70962357 0.27779583 0.00292792 -0.02733397 -0.00243124 6
H 5.70056292 -1.17364310 -0.82589785 -0.14351842 -0.00874011 -0.14240889 1
H 5.37416325 1.27082111 -0.68172107 0.03242701 0.08859405 0.19403341 1
H 3.91700749 3.21919275 -0.25343579 0.01545835 0.08950870 0.00672323 1
H 1.66621110 4.19602396 0.05468462 0.00206475 0.02957520 -0.00121048 1
H -0.79977672 3.90087083 0.23225287 0.02613146 -0.01464629 -0.00794605 1
H -6.21032291 -0.15295697 0.24163294 -0.01649214 -0.00053057 -0.00422237 1
H -5.92319006 -2.60954180 -0.03069439 -0.01612493 -0.00317963 -0.00319892 1
H -3.26124094 3.60875489 0.39508703 0.02190544 -0.02042999 -0.00526397 1
H -5.23424066 2.12776087 0.39458379 0.01335267 -0.01410230 -0.00540904 1
C -3.77988585 -2.51051780 -0.18318473 -0.00624038 -0.00444287 0.00633417 6
H -3.65824308 -3.58990220 -0.30062646 -0.00414734 -0.00038088 -0.00284554 1
C -1.32278513 -2.22017168 -0.32088469 -0.03517737 -0.03232299 0.02848567 6
H -1.19864289 -3.29890145 -0.43991908 -0.02289223 -0.02357419 0.00467504 1
C 1.12758350 -1.92977790 -0.42850830 -0.08748256 -0.02893237 -0.03014675 6
H 1.25766775 -3.01127223 -0.51332293 -0.02815384 -0.01988774 -0.06353402 1
C 3.58442827 -1.61316454 -0.63630276 -0.27468660 0.73399005 -2.04906144 6
H 3.69083799 -2.64970536 -0.94413392 0.02680807 -0.20849740 0.17955593 1
O 3.87060264 -2.42176651 1.32102435 0.13762242 -0.73942665 2.11134277 8
N 3.79319276 -1.56202332 2.08183005 0.06582930 -0.11198194 0.36816267 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.715859936026 pbc="F F F"
C 4.65050794 -0.87562124 -0.95164528 0.00079427 -0.00036535 -0.00176912 6
C 4.52809930 0.49216558 -0.68528251 -0.00055772 -0.00043740 -0.00134309 6
C 3.26531479 1.06791249 -0.44368318 0.00066674 -0.00003456 -0.00206485 6
C 2.10696704 0.23775014 -0.46816811 0.00003049 0.00028935 -0.00110465 6
C 2.23564183 -1.16682537 -0.73852558 0.00069266 -0.00015211 -0.00106099 6
C 0.81700835 0.79906399 -0.22385961 0.00079313 -0.00031044 0.00045611 6
C -0.33747972 -0.02532019 -0.24493016 0.00060909 -0.00014563 0.00039173 6
C -0.20862496 -1.44188601 -0.51123121 0.00039569 -0.00035558 0.00062349 6
C -1.61814039 0.53661721 -0.00561331 0.00060385 -0.00015478 0.00099548 6
C -2.78242665 -0.28996039 -0.02617286 0.00073914 0.00007770 0.00061352 6
C -2.65580765 -1.69657607 -0.28864017 0.00028673 0.00036931 -0.00036160 6
C 3.10298998 2.47021189 -0.16968230 -0.00015231 -0.00020394 0.00100998 6
C 1.87204854 3.01157801 0.06224300 0.00090179 -0.00032977 0.00065136 6
C 0.68474048 2.20282191 0.04370324 0.00105107 -0.00043385 0.00103101 6
C -0.58879444 2.73971806 0.27667772 0.00028714 -0.00045277 0.00075272 6
C -1.74122482 1.94215099 0.25742197 0.00096488 -0.00069266 0.00013730 6
C -4.06826430 0.27770843 0.21280541 0.00031013 0.00016013 -0.00003852 6
C -5.20337827 -0.55685114 0.18812540 0.00120857 -0.00021705 -0.00069939 6
C -5.07750520 -1.92630448 -0.06735425 -0.00013287 -0.00001090 -0.00087685 6
C -3.05130959 2.48313396 0.49315883 0.00102957 -0.00031398 0.00144943 6
C -4.16130656 1.68964677 0.47171391 0.00084039 -0.00065594 0.00133800 6
H 5.63863502 -1.30349621 -1.13714023 0.00048630 -0.00001039 -0.00069672 1
H 5.41523517 1.12973973 -0.66320971 0.00016779 -0.00172876 -0.00103379 1
H 3.99556756 3.10063552 -0.15104299 0.00007641 0.00020409 0.00113283 1
H 1.76807928 4.07980115 0.26830798 -0.00081437 0.00025079 -0.00060940 1
H -0.68609023 3.80978309 0.47871058 0.00083833 -0.00063522 0.00018887 1
H -6.18799402 -0.11977672 0.37140669 0.00072263 -0.00197055 -0.00003255 1
H -5.96961871 -2.55695985 -0.08257329 0.00080244 -0.00074048 -0.00015709 1
H -3.14148274 3.55405218 0.69200325 0.00125465 -0.00082435 0.00014028 1
H -5.15013886 2.11847661 0.65315886 0.00126977 0.00033753 0.00019741 1
C -3.82880965 -2.49255573 -0.30261284 0.00057192 0.00045771 -0.00079982 6
H -3.73763864 -3.56290821 -0.50273218 0.00050239 0.00044578 0.00198299 1
C -1.37089771 -2.23949730 -0.52463313 0.00007441 0.00027218 -0.00005492 6
H -1.27710849 -3.30986526 -0.72490102 0.00038119 -0.00000309 -0.00012619 1
C 1.07474572 -1.97460612 -0.74993114 0.00025588 0.00017232 -0.00012928 6
H 1.17577297 -3.04402937 -0.95151872 0.00086528 0.00002057 -0.00053402 1
C 3.52819116 -1.69627717 -0.97969358 -0.00035096 0.00055022 -0.00165060 6
H 3.63090669 -2.76491857 -1.18231850 0.00027125 0.00046676 -0.00041184 1
O 3.65230820 -1.99362347 2.26535238 -0.01278178 0.01158935 0.00378276 8
N 3.58780648 -0.85426743 2.39808188 -0.00595586 -0.00448426 -0.00132006 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.71398071771 pbc="F F F"
C 4.65473726 -0.85417753 -0.92957206 0.00063254 -0.00011827 -0.00182070 6
C 4.52692133 0.51500822 -0.67308239 -0.00034509 -0.00141781 -0.00171169 6
C 3.26159895 1.08794606 -0.43803501 0.00047596 -0.00028709 -0.00353306 6
C 2.10650246 0.25310223 -0.45716509 0.00004340 -0.00003569 -0.00182960 6
C 2.24110091 -1.15330972 -0.71491350 0.00022394 -0.00040299 -0.00109025 6
C 0.81366325 0.81198941 -0.22245154 0.00095912 -0.00081910 0.00027228 6
C -0.33755190 -0.01706266 -0.23810583 0.00066808 -0.00000463 0.00049149 6
C -0.20222302 -1.43619379 -0.48705654 0.00019088 -0.00066129 0.00099743 6
C -1.62130119 0.54278675 -0.01072981 0.00090364 -0.00037075 0.00166551 6
C -2.78225700 -0.28856767 -0.02538424 0.00026236 0.00021062 0.00049483 6
C -2.64898734 -1.69808513 -0.26830980 -0.00013838 0.00058215 -0.00134464 6
C 3.09306730 2.49243171 -0.17899217 -0.00110995 -0.00011236 0.00135276 6
C 1.85924394 3.03158231 0.04270803 0.00206136 -0.00102124 0.00051977 6
C 0.67505354 2.21818966 0.02853814 0.00097090 -0.00026056 0.00101322 6
C -0.60154424 2.75310150 0.24909133 0.00038376 -0.00090071 0.00045976 6
C -1.75091949 1.95107884 0.23379652 0.00107534 -0.00038541 0.00031074 6
C -4.07138640 0.27728906 0.19981791 0.00034453 0.00024400 -0.00083545 6
C -5.20314062 -0.56196088 0.18122313 0.00121084 -0.00018466 -0.00084852 6
C -5.07073192 -1.93431825 -0.05466057 -0.00032370 0.00005348 -0.00174856 6
C -3.06423696 2.49021916 0.45539575 0.00135153 -0.00059470 0.00300680 6
C -4.17113401 1.69231592 0.43868558 0.00062236 -0.00107997 0.00281361 6
H 5.64459751 -1.27949182 -1.11167500 0.00082892 -0.00000514 -0.00022579 1
H 5.41155890 1.15619932 -0.65524671 0.00004577 -0.00230335 -0.00093881 1
H 3.98304933 3.12662205 -0.16482645 0.00070911 -0.00018059 0.00240583 1
H 1.75047298 4.10160857 0.23653531 -0.00076393 0.00061573 -0.00086687 1
H -0.70380339 3.82518764 0.43750405 0.00111411 -0.00071703 0.00035265 1
H -6.19033995 -0.12616218 0.35335959 0.00100258 -0.00251156 0.00078120 1
H -5.96036132 -2.56855491 -0.06568335 0.00078331 -0.00095810 0.00033522 1
H -3.15940697 3.56333842 0.63956228 0.00117103 -0.00114358 -0.00029830 1
H -5.16253482 2.11980230 0.60900773 0.00158082 0.00009950 0.00043745 1
C -3.81878552 -2.49884693 -0.27644516 0.00000843 0.00122169 -0.00264345 6
H -3.72266412 -3.57132779 -0.46239921 0.00065620 0.00056065 0.00376703 1
C -1.36109700 -2.23880262 -0.49284280 -0.00034772 0.00043411 -0.00100520 6
H -1.26231322 -3.31129963 -0.67878392 0.00023767 -0.00003594 -0.00109606 1
C 1.08366650 -1.96613546 -0.71826964 0.00053931 -0.00005101 0.00018928 6
H 1.18944871 -3.03728426 -0.90789766 0.00072474 0.00013272 -0.00181062 1
C 3.53566678 -1.67940163 -0.95225060 0.00007652 0.00025001 -0.00231579 6
H 3.64273109 -2.74915649 -1.14644113 -0.00005147 0.00049957 -0.00051278 1
O 3.66831051 -2.07582920 2.25798301 -0.01341746 0.02868138 0.00843862 8
N 3.60051669 -0.93810099 2.40308222 -0.00536106 -0.01702194 -0.00362937 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.71125576951 pbc="F F F"
C 4.65868336 -0.83211531 -0.90889631 0.00024852 -0.00078773 -0.00128283 6
C 4.52552883 0.53830618 -0.66196795 -0.00023844 -0.00185783 -0.00149026 6
C 3.25772254 1.10826918 -0.43291176 -0.00002180 -0.00026405 -0.00519646 6
C 2.10584943 0.26881723 -0.44674119 0.00028822 -0.00012886 -0.00209884 6
C 2.24630414 -1.13922529 -0.69225056 0.00063100 -0.00083149 -0.00055551 6
C 0.81020799 0.82507036 -0.22113970 0.00138881 -0.00094565 0.00000154 6
C -0.33774452 -0.00855408 -0.23151347 0.00065100 0.00003183 0.00046774 6
C -0.19602919 -1.42994671 -0.46352123 0.00045791 -0.00072289 0.00129923 6
C -1.62451578 0.54899359 -0.01583570 0.00164191 -0.00034021 0.00267657 6
C -2.78214544 -0.28703253 -0.02469494 -0.00007708 0.00046923 0.00040048 6
C -2.64231827 -1.69909194 -0.24839700 -0.00011786 0.00067224 -0.00243679 6
C 3.08306103 2.51466066 -0.18815931 -0.00159043 -0.00023520 0.00112568 6
C 1.84643896 3.05137026 0.02376640 0.00267698 -0.00152610 0.00020574 6
C 0.66534565 2.23340834 0.01382929 0.00135641 0.00006140 0.00053129 6
C -0.61423144 2.76610501 0.22220664 0.00036947 -0.00099893 -0.00004685 6
C -1.76056648 1.95970655 0.21061934 0.00116713 -0.00055623 0.00083355 6
C -4.07447096 0.27674609 0.18698903 0.00031187 0.00040690 -0.00187048 6
C -5.20287940 -0.56707686 0.17431185 0.00091804 -0.00019535 -0.00076223 6
C -5.06402970 -1.94197903 -0.04224997 -0.00046578 -0.00009544 -0.00257820 6
C -3.07702166 2.49670996 0.41837206 0.00229240 -0.00014681 0.00489070 6
C -4.18081143 1.69447078 0.40625354 -0.00034540 -0.00163769 0.00404969 6
H 5.65023572 -1.25484043 -1.08778275 0.00109344 0.00009493 -0.00012202 1
H 5.40768273 1.18304461 -0.64834895 -0.00038659 -0.00284853 -0.00090446 1
H 3.97044752 3.15257374 -0.17843535 0.00102813 -0.00084908 0.00375294 1
H 1.73292334 4.12299941 0.20567674 -0.00068191 0.00055274 -0.00084661 1
H -0.72139925 3.83997281 0.39730712 0.00147679 -0.00088446 0.00070551 1
H -6.19259630 -0.13277656 0.33544716 0.00110856 -0.00286827 0.00168448 1
H -5.95116761 -2.57974298 -0.04911128 0.00059521 -0.00121608 0.00075781 1
H -3.17708922 3.57174086 0.58832143 0.00097440 -0.00141447 -0.00098550 1
H -5.17471265 2.12037719 0.56566232 0.00181124 -0.00000026 0.00081463 1
C -3.80890790 -2.50453227 -0.25073522 -0.00080059 0.00170176 -0.00435329 6
H -3.70787748 -3.57890181 -0.42264446 0.00075657 0.00032812 0.00528809 1
C -1.35152211 -2.23740685 -0.46172911 -0.00055310 0.00043652 -0.00187835 6
H -1.24779320 -3.31178372 -0.63355115 -0.00000324 -0.00021767 -0.00220061 1
C 1.09232947 -1.95697489 -0.68758234 0.00054286 -0.00025197 0.00068119 6
H 1.20280996 -3.02965208 -0.86552949 0.00064283 0.00018383 -0.00315603 1
C 3.54285287 -1.66184707 -0.92615765 0.00043138 0.00046974 -0.00238172 6
H 3.65425072 -2.73259176 -1.11203390 -0.00022410 0.00005060 -0.00103837 1
O 3.68582019 -2.16182516 2.24880248 -0.01264937 0.01727812 0.00890898 8
N 3.61537149 -1.02769329 2.41742189 -0.00670544 -0.00091675 -0.00289033 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.70301888296 pbc="F F F"
C 4.66606203 -0.78561348 -0.86864984 0.00111077 -0.00189614 0.00078007 6
C 4.52202807 0.58720012 -0.64223180 -0.00043966 -0.00229625 -0.00036515 6
C 3.24919653 1.15093024 -0.42526601 -0.00002494 -0.00038423 -0.00906412 6
C 2.10390881 0.30227965 -0.42799682 -0.00013992 -0.00017124 -0.00179797 6
C 2.25622486 -1.10867506 -0.64844482 0.00104022 -0.00203199 0.00152024 6
C 0.80279192 0.85256224 -0.21956940 0.00182307 -0.00047977 -0.00059048 6
C -0.33853507 0.00983973 -0.21935091 0.00127516 0.00052980 -0.00010207 6
C -0.18407893 -1.41520090 -0.41860752 0.00034556 -0.00083674 0.00194170 6
C -1.63117646 0.56196113 -0.02596921 0.00282081 0.00077910 0.00533175 6
C -2.78207961 -0.28326844 -0.02358511 0.00013966 0.00166232 0.00033738 6
C -2.62928931 -1.69928498 -0.21074871 -0.00049360 0.00146280 -0.00458567 6
C 3.06226297 2.56045449 -0.20838878 -0.00271128 -0.00000612 -0.00026498 6
C 1.82021709 3.09150949 -0.01454151 0.00314461 -0.00162926 -0.00076418 6
C 0.64547010 2.26436710 -0.01539560 0.00192720 0.00081247 -0.00170572 6
C -0.63983440 2.79172137 0.17021995 0.00001867 -0.00067198 -0.00167034 6
C -1.77997519 1.97652534 0.16603084 0.00225013 -0.00041030 0.00257141 6
C -4.08051503 0.27538689 0.16266807 0.00041585 0.00126529 -0.00374193 6
C -5.20214659 -0.57742636 0.16148782 0.00029748 0.00028704 -0.00095275 6
C -5.05063854 -1.95623104 -0.01860778 -0.00122292 -0.00046712 -0.00410873 6
C -3.10240400 2.50826105 0.34786352 0.00445582 0.00041318 0.00871650 6
C -4.19986227 1.69735983 0.34475569 -0.00204398 -0.00232351 0.00607480 6
H 5.66103305 -1.20330124 -1.04025584 0.00163769 0.00110269 -0.00050805 1
H 5.39915742 1.23889524 -0.63718105 -0.00089315 -0.00278918 -0.00120271 1
H 3.94429514 3.20584224 -0.20799719 0.00181057 -0.00212898 0.00640858 1
H 1.69725655 4.16581255 0.14399336 -0.00075482 0.00045889 0.00006423 1
H -0.75672237 3.86846528 0.31981072 0.00214389 -0.00211298 0.00144877 1
H -6.19661977 -0.14689147 0.30203557 0.00055587 -0.00368367 0.00340142 1
H -5.93274086 -2.60093006 -0.01747310 -0.00010290 -0.00200150 0.00149114 1
H -3.21205183 3.58630489 0.49103770 0.00033414 -0.00301205 -0.00295101 1
H -5.19854495 2.11928205 0.48364802 0.00226612 -0.00033743 0.00179782 1
C -3.78944950 -2.51385718 -0.20214033 -0.00171138 0.00229270 -0.00735958 6
H -3.67874775 -3.59115088 -0.34759759 0.00089690 -0.00077061 0.00834971 1
C -1.33283696 -2.23202774 -0.40256978 -0.00071060 0.00029439 -0.00319537 6
H -1.21936504 -3.30937623 -0.54734426 -0.00008757 -0.00101867 -0.00432562 1
C 1.10922839 -1.93601046 -0.62821341 0.00071045 -0.00062231 0.00181150 6
H 1.22917352 -3.01126340 -0.78290922 0.00078496 -0.00009133 -0.00596635 1
C 3.55683967 -1.62424464 -0.87472266 0.00040474 -0.00027840 -0.00175272 6
H 3.67709740 -2.69680277 -1.04299085 -0.00048748 -0.00225100 -0.00237981 1
O 3.72618411 -2.35851658 2.22682213 -0.01291877 0.02056482 0.00988959 8
N 3.65178847 -1.23649339 2.46135732 -0.00786732 0.00277731 -0.00258139 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.697183673346 pbc="F F F"
C 4.66974857 -0.75969852 -0.84627205 0.00089701 -0.00067044 0.00092200 6
C 4.51987114 0.61423517 -0.63071680 -0.00017129 -0.00302526 -0.00129805 6
C 3.24426068 1.17460045 -0.42110714 -0.00050949 0.00027902 -0.01075220 6
C 2.10250055 0.32111411 -0.41788395 0.00016620 -0.00067944 -0.00373139 6
C 2.26119152 -1.09117460 -0.62501499 0.00034149 -0.00161362 0.00335462 6
C 0.79852601 0.86789743 -0.21824184 0.00232387 -0.00023855 -0.00161059 6
C -0.33917621 0.02029460 -0.21202987 0.00259548 0.00111200 0.00074408 6
C -0.17789559 -1.40632482 -0.39391017 0.00055078 -0.00057027 0.00185505 6
C -1.63483546 0.56916381 -0.02997065 0.00333626 0.00090837 0.00532265 6
C -2.78213215 -0.28086702 -0.02203410 0.00086225 0.00278888 0.00005759 6
C -2.62253886 -1.69843940 -0.19073002 -0.00059989 0.00160344 -0.00479223 6
C 3.05073028 2.58555511 -0.21943311 -0.00373298 0.00020718 -0.00123490 6
C 1.80579142 3.11334008 -0.03526978 0.00364217 -0.00159959 -0.00248081 6
C 0.63454531 2.28124075 -0.03061920 0.00155428 0.00160524 -0.00258787 6
C -0.65372768 2.80533924 0.14347185 0.00164268 -0.00114764 -0.00142100 6
C -1.79041151 1.98533896 0.14402028 0.00311037 0.00063198 0.00246697 6
C -4.08371775 0.27469931 0.15078933 -0.00009184 0.00141961 -0.00480241 6
C -5.20180632 -0.58268047 0.15441121 -0.00058678 0.00032478 -0.00190807 6
C -5.04378306 -1.96292960 -0.00805208 -0.00166407 -0.00044341 -0.00335807 6
C -3.11584585 2.51384979 0.31280057 0.00378204 -0.00166104 0.01036689 6
C -4.20991295 1.69834472 0.31420196 -0.00063691 -0.00119639 0.00816906 6
H 5.66658406 -1.17484052 -1.01315000 0.00210733 0.00211257 -0.00139446 1
H 5.39441359 1.26941062 -0.62923840 -0.00123002 -0.00214564 -0.00223012 1
H 3.92983916 3.23492985 -0.22436105 0.00189573 -0.00302228 0.00779970 1
H 1.67770270 4.18893293 0.10992246 -0.00076886 0.00019335 0.00197096 1
H -0.77575785 3.88332223 0.27947974 0.00216477 -0.00241360 0.00188930 1
H -6.19872541 -0.15443984 0.28403086 -0.00046604 -0.00385234 0.00432958 1
H -5.92331160 -2.61110037 -0.00414350 -0.00040875 -0.00246163 0.00204356 1
H -3.23049676 3.59309856 0.44239335 -0.00020471 -0.00330639 -0.00393590 1
H -5.21100346 2.11774317 0.44285057 0.00139683 -0.00011508 0.00178666 1
C -3.77940643 -2.51759005 -0.17798940 -0.00205807 0.00201497 -0.00961572 6
H -3.66374064 -3.59596950 -0.31077895 0.00134762 -0.00195116 0.01061624 1
C -1.32305984 -2.22798808 -0.37051690 -0.00100566 0.00035090 -0.00569129 6
H -1.20444588 -3.30656503 -0.50126518 -0.00013977 -0.00145164 -0.00535602 1
C 1.11803777 -1.92359954 -0.59603351 0.00095835 -0.00030190 0.00257661 6
H 1.24317363 -3.00004043 -0.73783965 0.00059459 0.00018471 -0.00837162 1
C 3.56395863 -1.60279858 -0.84740606 0.00124668 -0.00191203 -0.00017977 6
H 3.68901173 -2.67615397 -1.00630240 -0.00080434 -0.00303452 -0.00324103 1
O 3.75262411 -2.47930277 2.19491959 -0.01242789 0.00958158 0.01154461 8
N 3.67536107 -1.37018271 2.48316677 -0.00900925 0.01349521 0.00217731 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.689113048364 pbc="F F F"
C 4.67082250 -0.74134800 -0.82551697 0.00082507 -0.00089783 -0.00121022 6
C 4.51769585 0.63256528 -0.61258199 -0.00076763 -0.00220374 -0.00443500 6
C 3.24004794 1.19099212 -0.40977793 -0.00125017 0.00131178 -0.01503720 6
C 2.10050858 0.33451407 -0.40321982 0.00093701 -0.00072896 -0.00696034 6
C 2.26330999 -1.07842954 -0.60223974 0.00108166 -0.00150518 0.00189485 6
C 0.79455654 0.87889637 -0.21020938 0.00250585 0.00156878 -0.00413048 6
C -0.34056870 0.02788237 -0.19875703 0.00373648 0.00140058 -0.00116692 6
C -0.17434914 -1.40000447 -0.36573777 0.00077971 0.00053098 -0.00079601 6
C -1.63852643 0.57472662 -0.02750690 0.00447958 0.00271138 0.00566738 6
C -2.78339560 -0.27845805 -0.01693237 0.00031038 0.00331904 -0.00111313 6
C -2.61903431 -1.69706966 -0.17163080 -0.00059012 0.00257393 -0.00568671 6
C 3.04179501 2.60317101 -0.22166539 -0.00271910 0.00014192 -0.00356247 6
C 1.79454484 3.12915972 -0.04828860 0.00177242 0.00010860 -0.00278600 6
C 0.62571231 2.29364437 -0.03818483 0.00291815 0.00162777 -0.00451254 6
C -0.66486837 2.81573467 0.12461344 0.00226185 0.00024996 -0.00101821 6
C -1.79904650 1.99230998 0.13011916 0.00353717 0.00001342 0.00355697 6
C -4.08747375 0.27525812 0.14232562 0.00008228 0.00249340 -0.00687477 6
C -5.20344269 -0.58480354 0.14470143 -0.00161681 0.00065753 -0.00207246 6
C -5.04100571 -1.96579525 -0.00653466 -0.00189984 -0.00055232 -0.00244913 6
C -3.12676566 2.51866971 0.28746929 0.00669572 -0.00004350 0.01219598 6
C -4.21842385 1.70004572 0.29168809 -0.00351033 -0.00257007 0.00802709 6
H 5.66887087 -1.15521506 -0.98831728 0.00225645 0.00429354 -0.00599720 1
H 5.39109373 1.28926031 -0.60908504 -0.00255259 -0.00039729 -0.00697463 1
H 3.91884431 3.25533341 -0.23160881 0.00114445 -0.00402157 0.01045663 1
H 1.66270378 4.20616672 0.08239537 -0.00128427 -0.00049936 0.00684361 1
H -0.79076045 3.89500079 0.24629738 0.00208059 -0.00326669 0.00566810 1
H -6.20232593 -0.15792692 0.26298716 -0.00134412 -0.00371674 0.00517028 1
H -5.91911081 -2.61585311 -0.00589999 -0.00120333 -0.00315721 0.00359301 1
H -3.24500256 3.59883094 0.40613846 -0.00049257 -0.00476832 -0.00543320 1
H -5.22134911 2.11776476 0.41123765 0.00151829 -0.00005641 0.00145093 1
C -3.77406034 -2.51876855 -0.16193792 -0.00267791 0.00153762 -0.00942988 6
H -3.65505429 -3.59762204 -0.28738505 0.00188236 -0.00373566 0.01446940 1
C -1.31706650 -2.22483885 -0.33794868 -0.00132875 0.00009580 -0.00791355 6
H -1.19481630 -3.30431259 -0.45729431 -0.00002293 -0.00203616 -0.00717749 1
C 1.12337415 -1.91481156 -0.56269275 0.00106845 -0.00003039 -0.00076048 6
H 1.25234274 -2.99230682 -0.69260058 0.00047365 0.00083885 -0.01481609 1
C 3.56686769 -1.58667969 -0.82692738 0.00149206 -0.00295307 -0.00121166 6
H 3.69472923 -2.66016831 -0.98157203 -0.00036911 -0.00443942 -0.00583599 1
O 3.80082520 -2.58802657 2.10902375 -0.01197646 0.00640194 0.03001141 8
N 3.71432845 -1.49112453 2.43846938 -0.00823355 0.00970309 0.02035604 7
40
Properties = species:S:1:pos:R:3:force:R:3:Z:I:1 Generated=T by=T Multiwfn=T energy=-29654.547393156696 pbc="F F F"
C 4.67084152 -0.75099252 -0.77017415 -0.02936215 0.01536029 -0.11552250 6
C 4.51470631 0.62362528 -0.57668084 -0.00509485 0.02761118 -0.03488530 6
C 3.23691947 1.18167462 -0.37250326 0.00267384 0.01887504 -0.03194786 6
C 2.09854740 0.32555382 -0.34082134 0.00213546 0.01585512 -0.05984613 6
C 2.26242719 -1.08721239 -0.52997407 -0.00655966 0.01727221 -0.12403332 6
C 0.79174060 0.87404738 -0.16189268 0.00452910 0.00591971 -0.01514874 6
C -0.34494840 0.02564281 -0.15738149 0.01230258 -0.00021865 -0.00752922 6
C -0.17694787 -1.40409528 -0.30715400 0.00181402 -0.00326258 -0.00049823 6
C -1.64465595 0.57730668 -0.01440121 0.00765448 -0.00374517 0.01144943 6
C -2.79119991 -0.27330187 -0.01966581 0.00711676 -0.00754002 0.01337822 6
C -2.62643557 -1.69214613 -0.17252361 -0.00238542 -0.00210620 0.01265322 6
C 3.03810928 2.59549090 -0.21377124 0.00508873 0.02557672 0.00804406 6
